File,Gene_Name,Transcript_ID,Global_Frequency,Present_in_Transcripts,Sum or Fitted A (Abundance),Fixed Mean (xc),Fixed Standard Deviation (w),Report
ACTB_ENST00000674681_kmers_merged_normalized.csv,ACTB,ENST00000674681,1,ACTB_ENST00000674681,1.58,59.12,4.44,OK
ACTB_ENST00000443528_kmers_merged_normalized.csv,ACTB,ENST00000443528,1,ACTB_ENST00000443528,0.06,57.56,3.46,OK
ACTB_ENST00000676319_kmers_merged_normalized.csv,ACTB,ENST00000676319,1,ACTB_ENST00000676319,0.00,82.88,11.26,OK
ACTB_ENST00000676397_kmers_merged_normalized.csv,ACTB,ENST00000676397,1,ACTB_ENST00000676397,0.00,69.11,8.89,OK
ACTB_ENST00000647275_kmers_merged_normalized.csv,ACTB,ENST00000647275,1,ACTB_ENST00000647275,0.00,62.36,6.54,OK
ACTB_ENST00000645025_kmers_merged_normalized.csv,ACTB,ENST00000645025,2,ACTB_ENST00000477812-ACTB_ENST00000645025,0.00,N/A,N/A,Insufficient Data
ACTB_ENST00000646584_kmers_merged_normalized.csv,ACTB,ENST00000646584,1,ACTB_ENST00000646584,0.37,61.21,6.60,OK
ACTB_ENST00000642480_kmers_merged_normalized.csv,ACTB,ENST00000642480,1,ACTB_ENST00000642480,183.63,N/A,N/A,Fit Failed
ACTB_ENST00000432588_kmers_merged_normalized.csv,ACTB,ENST00000432588,1,ACTB_ENST00000432588,8.60,60.77,5.97,OK
ACTB_ENST00000464611_kmers_merged_normalized.csv,ACTB,ENST00000464611,1,ACTB_ENST00000464611,0.02,42.40,2.38,OK
ACTB_ENST00000414620_kmers_merged_normalized.csv,ACTB,ENST00000414620,1,ACTB_ENST00000414620,0.00,52.76,4.56,OK
ACTB_ENST00000462494_kmers_merged_normalized.csv,ACTB,ENST00000462494,1,ACTB_ENST00000462494,220.14,N/A,N/A,Fit Failed
ACTB_ENST00000675515_kmers_merged_normalized.csv,ACTB,ENST00000675515,1,ACTB_ENST00000675515,1.57,N/A,N/A,Fit Failed
ACTB_ENST00000425660_kmers_merged_normalized.csv,ACTB,ENST00000425660,1,ACTB_ENST00000425660,0.41,N/A,N/A,Insufficient Data
ACTB_ENST00000646664_kmers_merged_normalized.csv,ACTB,ENST00000646664,7,ACTB_ENST00000473257-ACTB_ENST00000674681-ACTB_ENST00000642480-ACTB_ENST00000646664-ACTB_ENST00000676189-ACTB_ENST00000676319-ACTB_ENST00000676397,1.62,N/A,N/A,Insufficient Data
ACTB_ENST00000676189_kmers_merged_normalized.csv,ACTB,ENST00000676189,1,ACTB_ENST00000676189,0.00,N/A,N/A,Fit Failed
ACTB_ENST00000484841_kmers_merged_normalized.csv,ACTB,ENST00000484841,2,ACTB_ENST00000493945-ACTB_ENST00000484841,1.26,78.92,1.99,OK
ACTB_ENST00000493945_kmers_merged_normalized.csv,ACTB,ENST00000493945,2,ACTB_ENST00000493945-ACTB_ENST00000484841,1.26,78.92,1.99,OK
ACTB_ENST00000473257_kmers_merged_normalized.csv,ACTB,ENST00000473257,1,ACTB_ENST00000473257,0.02,N/A,N/A,Fit Failed
ACTB_ENST00000645576_kmers_merged_normalized.csv,ACTB,ENST00000645576,1,ACTB_ENST00000645576,0.00,60.57,1.64,OK
ACTB_ENST00000480301_kmers_merged_normalized.csv,ACTB,ENST00000480301,2,ACTB_ENST00000480301-ACTB_ENST00000477812,13.86,72.16,7.50,OK
ACTB_ENST00000417101_kmers_merged_normalized.csv,ACTB,ENST00000417101,1,ACTB_ENST00000417101,13.00,N/A,N/A,Fit Failed
ACTB_ENST00000477812_kmers_merged_normalized.csv,ACTB,ENST00000477812,2,ACTB_ENST00000462494-ACTB_ENST00000477812,35.10,50.81,6.76,OK
